name,price,discount_price,url,source,scraped_at
DeLonghi Magnifica Evo ECAM310.60.B,2599.99,,https://coffeehub.ge#,COFFEEHUB,2025-10-24 15:31:32
DeLonghi Magnifica Evo ECAM310.60.B,2599.99,,https://coffeehub.ge#,COFFEEHUB,2025-10-24 15:31:32
DeLonghi Magnifica Evo ECAM310.60.B,2599.99,,https://coffeehub.ge#,COFFEEHUB,2025-10-24 15:31:32
DeLonghi Magnifica Evo ECAM310.60.B,2599.99,,https://coffeehub.ge#,COFFEEHUB,2025-10-24 15:31:32
DeLonghi Magnifica Evo ECAM310.60.B,2599.99,,https://coffeehub.ge/product/delonghi-magnifica-ecam310-60-b/,COFFEEHUB,2025-10-24 15:31:32
DeLonghi Magnifica Evo ECAM310.60.B,2599.99,,https://coffeehub.ge/product/delonghi-magnifica-ecam310-60-b/,COFFEEHUB,2025-10-24 15:31:32
Melitta Barista T Smart SST F84,5099.0,,https://coffeehub.ge#,COFFEEHUB,2025-10-24 15:31:32
Melitta Barista T Smart SST F84,5099.0,,https://coffeehub.ge#,COFFEEHUB,2025-10-24 15:31:32
Melitta Barista T Smart SST F84,5099.0,,https://coffeehub.ge/product/melitta-barista-t-smart-sst-f84/,COFFEEHUB,2025-10-24 15:31:32
Melitta Barista T Smart SST F84,5099.0,,https://coffeehub.ge/product/melitta-barista-t-smart-sst-f84/,COFFEEHUB,2025-10-24 15:31:32
Melitta Purista F230-102,2099.0,,https://coffeehub.ge#,COFFEEHUB,2025-10-24 15:31:32
Melitta Purista F230-102,2099.0,,https://coffeehub.ge#,COFFEEHUB,2025-10-24 15:31:32
Melitta Purista F230-102,2099.0,,https://coffeehub.ge/product/melitta-purista-f230-102/,COFFEEHUB,2025-10-24 15:31:32
Melitta Purista F230-102,2099.0,,https://coffeehub.ge/product/melitta-purista-f230-102/,COFFEEHUB,2025-10-24 15:31:32
DeLonghi La Specialista EC9455.M,2599.0,,https://coffeehub.ge#,COFFEEHUB,2025-10-24 15:31:32
DeLonghi La Specialista EC9455.M,2599.0,,https://coffeehub.ge#,COFFEEHUB,2025-10-24 15:31:32
DeLonghi La Specialista EC9455.M,2599.0,,https://coffeehub.ge/product/delonghi-la-specialista-ec9455-m/,COFFEEHUB,2025-10-24 15:31:32
DeLonghi La Specialista EC9455.M,2599.0,,https://coffeehub.ge/product/delonghi-la-specialista-ec9455-m/,COFFEEHUB,2025-10-24 15:31:32
DeLonghi La Specialista Maestro,3659.0,,https://coffeehub.ge#,COFFEEHUB,2025-10-24 15:31:32
DeLonghi La Specialista Maestro,3659.0,,https://coffeehub.ge#,COFFEEHUB,2025-10-24 15:31:32
DeLonghi La Specialista Maestro,3659.0,,https://coffeehub.ge/product/delonghi-la-specialista-maestro/,COFFEEHUB,2025-10-24 15:31:32
DeLonghi La Specialista Maestro,3659.0,,https://coffeehub.ge/product/delonghi-la-specialista-maestro/,COFFEEHUB,2025-10-24 15:31:32
Melitta Barista T Smart F83/0-102EU,4999.0,,https://coffeehub.ge#,COFFEEHUB,2025-10-24 15:31:32
Melitta Barista T Smart F83/0-102EU,4999.0,,https://coffeehub.ge#,COFFEEHUB,2025-10-24 15:31:32
Melitta Barista T Smart F83/0-102EU,4999.0,,https://coffeehub.ge/product/melitta-barista-t-smart-b/,COFFEEHUB,2025-10-24 15:31:32
Melitta Barista T Smart F83/0-102EU,4999.0,,https://coffeehub.ge/product/melitta-barista-t-smart-b/,COFFEEHUB,2025-10-24 15:31:32
Melitta Barista TS SMART F85/0-102EU,5599.0,,https://coffeehub.ge#,COFFEEHUB,2025-10-24 15:31:32
Melitta Barista TS SMART F85/0-102EU,5599.0,,https://coffeehub.ge#,COFFEEHUB,2025-10-24 15:31:32
Melitta Barista TS SMART F85/0-102EU,5599.0,,https://coffeehub.ge/product/melitta-barista-ts-smart-f85-0-102eu/,COFFEEHUB,2025-10-24 15:31:32
Melitta Barista TS SMART F85/0-102EU,5599.0,,https://coffeehub.ge/product/melitta-barista-ts-smart-f85-0-102eu/,COFFEEHUB,2025-10-24 15:31:32
Melitta Passione OT F53/1-101EU,3399.0,,https://coffeehub.ge#,COFFEEHUB,2025-10-24 15:31:32
Melitta Passione OT F53/1-101EU,3399.0,,https://coffeehub.ge#,COFFEEHUB,2025-10-24 15:31:32
Melitta Passione OT F53/1-101EU,3399.0,,https://coffeehub.ge/product/melitta-passione-ot-f53-1-101eu/,COFFEEHUB,2025-10-24 15:31:32
Melitta Passione OT F53/1-101EU,3399.0,,https://coffeehub.ge/product/melitta-passione-ot-f53-1-101eu/,COFFEEHUB,2025-10-24 15:31:32
Melitta Caffeo Solo & Perfect Milk,2599.0,,https://coffeehub.ge#,COFFEEHUB,2025-10-24 15:31:32
Melitta Caffeo Solo & Perfect Milk,2599.0,,https://coffeehub.ge#,COFFEEHUB,2025-10-24 15:31:32
Melitta Caffeo Solo & Perfect Milk,2599.0,,https://coffeehub.ge/product/melitta-caffeo-solo-perfect-milk2/,COFFEEHUB,2025-10-24 15:31:32
Melitta Caffeo Solo & Perfect Milk,2599.0,,https://coffeehub.ge/product/melitta-caffeo-solo-perfect-milk2/,COFFEEHUB,2025-10-24 15:31:32
DeLonghi Magnifica Plus ECAM320.70.TB,2649.99,,https://coffeehub.ge#,COFFEEHUB,2025-10-24 15:31:32
DeLonghi Magnifica Plus ECAM320.70.TB,2649.99,,https://coffeehub.ge#,COFFEEHUB,2025-10-24 15:31:32
DeLonghi Magnifica Plus ECAM320.70.TB,2649.99,,https://coffeehub.ge/product/delonghi-magnifica-ecam320-70-tb/,COFFEEHUB,2025-10-24 15:31:32
DeLonghi Magnifica Plus ECAM320.70.TB,2649.99,,https://coffeehub.ge/product/delonghi-magnifica-ecam320-70-tb/,COFFEEHUB,2025-10-24 15:31:32
DeLonghi Maestosa EPAM960.75.GLM,8699.99,,https://coffeehub.ge#,COFFEEHUB,2025-10-24 15:31:32
DeLonghi Maestosa EPAM960.75.GLM,8699.99,,https://coffeehub.ge#,COFFEEHUB,2025-10-24 15:31:32
DeLonghi Maestosa EPAM960.75.GLM,8699.99,,https://coffeehub.ge/product/delonghi-maestosa-epam960-75-glm/,COFFEEHUB,2025-10-24 15:31:32
DeLonghi Maestosa EPAM960.75.GLM,8699.99,,https://coffeehub.ge/product/delonghi-maestosa-epam960-75-glm/,COFFEEHUB,2025-10-24 15:31:32
DeLonghi PrimaDonna ECAM630.75.TSM,5099.99,,https://coffeehub.ge#,COFFEEHUB,2025-10-24 15:31:32
DeLonghi PrimaDonna ECAM630.75.TSM,5099.99,,https://coffeehub.ge#,COFFEEHUB,2025-10-24 15:31:32
DeLonghi PrimaDonna ECAM630.75.TSM,5099.99,,https://coffeehub.ge/product/delonghi-primadonna-ecam630-75-tsm/,COFFEEHUB,2025-10-24 15:31:32
DeLonghi PrimaDonna ECAM630.75.TSM,5099.99,,https://coffeehub.ge/product/delonghi-primadonna-ecam630-75-tsm/,COFFEEHUB,2025-10-24 15:31:32
DeLonghi PrimaDonna Aromatic ECAM630.55.SM,4999.99,,https://coffeehub.ge#,COFFEEHUB,2025-10-24 15:31:32
DeLonghi PrimaDonna Aromatic ECAM630.55.SM,4999.99,,https://coffeehub.ge#,COFFEEHUB,2025-10-24 15:31:32
DeLonghi PrimaDonna Aromatic ECAM630.55.SM,4999.99,,https://coffeehub.ge/product/delonghi-primadonna-aromatic/,COFFEEHUB,2025-10-24 15:31:32
DeLonghi PrimaDonna Aromatic ECAM630.55.SM,4999.99,,https://coffeehub.ge/product/delonghi-primadonna-aromatic/,COFFEEHUB,2025-10-24 15:31:32
Melitta Caffeo Solo & Perfect Milk,2599.0,,https://coffeehub.ge#,COFFEEHUB,2025-10-24 15:31:44
Melitta Caffeo Solo & Perfect Milk,2599.0,,https://coffeehub.ge#,COFFEEHUB,2025-10-24 15:31:44
Melitta Caffeo Solo & Perfect Milk,2599.0,,https://coffeehub.ge/product/melitta-caffeo-solo-perfect-milk/,COFFEEHUB,2025-10-24 15:31:44
Melitta Caffeo Solo & Perfect Milk,2599.0,,https://coffeehub.ge/product/melitta-caffeo-solo-perfect-milk/,COFFEEHUB,2025-10-24 15:31:44
Melitta Latticia OT F300-101,2799.0,,https://coffeehub.ge#,COFFEEHUB,2025-10-24 15:31:44
Melitta Latticia OT F300-101,2799.0,,https://coffeehub.ge#,COFFEEHUB,2025-10-24 15:31:44
Melitta Latticia OT F300-101,2799.0,,https://coffeehub.ge/product/melitta-latticia-ot-f300-101/,COFFEEHUB,2025-10-24 15:31:44
Melitta Latticia OT F300-101,2799.0,,https://coffeehub.ge/product/melitta-latticia-ot-f300-101/,COFFEEHUB,2025-10-24 15:31:44
Melitta Latte Select F630-211EU,3549.0,,https://coffeehub.ge#,COFFEEHUB,2025-10-24 15:31:44
Melitta Latte Select F630-211EU,3549.0,,https://coffeehub.ge#,COFFEEHUB,2025-10-24 15:31:44
Melitta Latte Select F630-211EU,3549.0,,https://coffeehub.ge/product/melitta-latte-select-f630-211/,COFFEEHUB,2025-10-24 15:31:44
Melitta Latte Select F630-211EU,3549.0,,https://coffeehub.ge/product/melitta-latte-select-f630-211/,COFFEEHUB,2025-10-24 15:31:44
Melitta Barista TS SMART Model F85/0-101EU,5599.0,,https://coffeehub.ge#,COFFEEHUB,2025-10-24 15:31:44
Melitta Barista TS SMART Model F85/0-101EU,5599.0,,https://coffeehub.ge#,COFFEEHUB,2025-10-24 15:31:44
Melitta Barista TS SMART Model F85/0-101EU,5599.0,,https://coffeehub.ge/product/melitta-barista-ts-smart-f85-0-101/,COFFEEHUB,2025-10-24 15:31:44
Melitta Barista TS SMART Model F85/0-101EU,5599.0,,https://coffeehub.ge/product/melitta-barista-ts-smart-f85-0-101/,COFFEEHUB,2025-10-24 15:31:44
