index,name,regular_price,regular_price_str,discount_price,discount_price_str,final_price,has_discount,scraped_at,url,store
1,Coffee Machine DeLonghi ECAM310.60.B,2599.99,2599.99,1799.99,1799.99,1799.99,True,2025-10-11 10:47:21,https://kontakt.ge/en/samzareulos-teknika/samzareulos-tsvrili-teknika/qavis-aparatebi?kh_mtsarmoebeli=DeLonghi,KONTAKT
2,Coffee Machine DeLonghi ECAM320.70.TB,2699.99,2699.99,1899.99,1899.99,1899.99,True,2025-10-11 10:47:21,https://kontakt.ge/en/samzareulos-teknika/samzareulos-tsvrili-teknika/qavis-aparatebi?kh_mtsarmoebeli=DeLonghi,KONTAKT
3,Coffee Machine DeLonghi EXAM440.55.B,2999.99,2999.99,2099.99,2099.99,2099.99,True,2025-10-11 10:47:21,https://kontakt.ge/en/samzareulos-teknika/samzareulos-tsvrili-teknika/qavis-aparatebi?kh_mtsarmoebeli=DeLonghi,KONTAKT
4,Coffee Machine DeLonghi EC890.GR,849.99,849.99,599.99,599.99,599.99,True,2025-10-11 10:47:21,https://kontakt.ge/en/samzareulos-teknika/samzareulos-tsvrili-teknika/qavis-aparatebi?kh_mtsarmoebeli=DeLonghi,KONTAKT
5,Coffee Machine DeLonghi EC9455.M,2599.99,2599.99,1799.99,1799.99,1799.99,True,2025-10-11 10:47:21,https://kontakt.ge/en/samzareulos-teknika/samzareulos-tsvrili-teknika/qavis-aparatebi?kh_mtsarmoebeli=DeLonghi,KONTAKT
6,Coffee Machine DeLonghi EC885.GY Gray,999.99,999.99,699.99,699.99,699.99,True,2025-10-11 10:47:21,https://kontakt.ge/en/samzareulos-teknika/samzareulos-tsvrili-teknika/qavis-aparatebi?kh_mtsarmoebeli=DeLonghi,KONTAKT
7,Coffee Machine DeLonghi EC890.M,849.99,849.99,599.99,599.99,599.99,True,2025-10-11 10:47:21,https://kontakt.ge/en/samzareulos-teknika/samzareulos-tsvrili-teknika/qavis-aparatebi?kh_mtsarmoebeli=DeLonghi,KONTAKT
8,Coffee Machine DeLonghi DL ECAM630.75.TSM,5099.99,5099.99,3569.99,3569.99,3569.99,True,2025-10-11 10:47:21,https://kontakt.ge/en/samzareulos-teknika/samzareulos-tsvrili-teknika/qavis-aparatebi?kh_mtsarmoebeli=DeLonghi,KONTAKT
9,Coffee machine Delonghi EXAM440.55.W,2999.99,2999.99,2099.99,2099.99,2099.99,True,2025-10-11 10:47:21,https://kontakt.ge/en/samzareulos-teknika/samzareulos-tsvrili-teknika/qavis-aparatebi?kh_mtsarmoebeli=DeLonghi,KONTAKT
10,Coffee machine Delonghi ECAM610.75.MB,5159.99,5159.99,3799.99,3799.99,3799.99,True,2025-10-11 10:47:21,https://kontakt.ge/en/samzareulos-teknika/samzareulos-tsvrili-teknika/qavis-aparatebi?kh_mtsarmoebeli=DeLonghi,KONTAKT
11,Coffee Machine DeLonghi ECAM21.117.W,1699.99,1699.99,1189.99,1189.99,1189.99,True,2025-10-11 10:47:21,https://kontakt.ge/en/samzareulos-teknika/samzareulos-tsvrili-teknika/qavis-aparatebi?kh_mtsarmoebeli=DeLonghi,KONTAKT
12,Coffee Machine DeLonghi ECAM46.860.B,3699.99,3699.99,2299.99,2299.99,2299.99,True,2025-10-11 10:47:21,https://kontakt.ge/en/samzareulos-teknika/samzareulos-tsvrili-teknika/qavis-aparatebi?kh_mtsarmoebeli=DeLonghi,KONTAKT
13,Coffee machine Delonghi ECAM220.60.B,1999.99,1999.99,1399.99,1399.99,1399.99,True,2025-10-11 10:47:21,https://kontakt.ge/en/samzareulos-teknika/samzareulos-tsvrili-teknika/qavis-aparatebi?kh_mtsarmoebeli=DeLonghi,KONTAKT
14,Coffee Machine Delonghi ECAM450.55.S,3299.99,3299.99,2299.99,2299.99,2299.99,True,2025-10-11 10:47:21,https://kontakt.ge/en/samzareulos-teknika/samzareulos-tsvrili-teknika/qavis-aparatebi?kh_mtsarmoebeli=DeLonghi,KONTAKT
15,Coffee Machine DeLonghi ECAM450.65.G,3299.99,3299.99,2299.99,2299.99,2299.99,True,2025-10-11 10:47:21,https://kontakt.ge/en/samzareulos-teknika/samzareulos-tsvrili-teknika/qavis-aparatebi?kh_mtsarmoebeli=DeLonghi,KONTAKT
16,Coffee Machine DeLonghi ECAM350.50.B,2599.99,2599.99,1799.99,1799.99,1799.99,True,2025-10-11 10:47:21,https://kontakt.ge/en/samzareulos-teknika/samzareulos-tsvrili-teknika/qavis-aparatebi?kh_mtsarmoebeli=DeLonghi,KONTAKT
17,Coffee Machine DeLonghi EXAM440.55.G,2999.99,2999.99,2099.99,2099.99,2099.99,True,2025-10-11 10:47:21,https://kontakt.ge/en/samzareulos-teknika/samzareulos-tsvrili-teknika/qavis-aparatebi?kh_mtsarmoebeli=DeLonghi,KONTAKT
18,Coffee Machine DeLonghi ECAM250.33.TB,1999.99,1999.99,1199.99,1199.99,1199.99,True,2025-10-11 10:47:21,https://kontakt.ge/en/samzareulos-teknika/samzareulos-tsvrili-teknika/qavis-aparatebi?kh_mtsarmoebeli=DeLonghi,KONTAKT
19,Coffee Machine DeLonghi EXAM440.55.BG,2999.99,2999.99,2099.99,2099.99,2099.99,True,2025-10-11 10:47:21,https://kontakt.ge/en/samzareulos-teknika/samzareulos-tsvrili-teknika/qavis-aparatebi?kh_mtsarmoebeli=DeLonghi,KONTAKT
20,Coffee Machine DeLonghi EC950.M METAL,1399.99,1399.99,979.99,979.99,979.99,True,2025-10-11 10:47:21,https://kontakt.ge/en/samzareulos-teknika/samzareulos-tsvrili-teknika/qavis-aparatebi?kh_mtsarmoebeli=DeLonghi,KONTAKT
21,Coffee Machine DeLonghi ECAM320.61.G,2599.99,2599.99,1799.99,1799.99,1799.99,True,2025-10-11 10:47:21,https://kontakt.ge/en/samzareulos-teknika/samzareulos-tsvrili-teknika/qavis-aparatebi?kh_mtsarmoebeli=DeLonghi,KONTAKT
22,Coffee Machine DeLonghi ECAM610.55.SB,4099.99,4099.99,2799.9,2799.90,2799.9,True,2025-10-11 10:47:21,https://kontakt.ge/en/samzareulos-teknika/samzareulos-tsvrili-teknika/qavis-aparatebi?kh_mtsarmoebeli=DeLonghi,KONTAKT
23,Coffee Machine DeLonghi ECAM380.95.TB,2999.99,2999.99,1999.99,1999.99,1999.99,True,2025-10-11 10:47:21,https://kontakt.ge/en/samzareulos-teknika/samzareulos-tsvrili-teknika/qavis-aparatebi?kh_mtsarmoebeli=DeLonghi,KONTAKT
24,Coffee Machine DeLonghi ECAM220.22.GB,1899.99,1899.99,1099.99,1099.99,1099.99,True,2025-10-11 10:47:21,https://kontakt.ge/en/samzareulos-teknika/samzareulos-tsvrili-teknika/qavis-aparatebi?kh_mtsarmoebeli=DeLonghi,KONTAKT
25,Coffee Machine DeLonghi Ecam290.81.TB,2149.99,2149.99,1499.99,1499.99,1499.99,True,2025-10-11 10:47:21,https://kontakt.ge/en/samzareulos-teknika/samzareulos-tsvrili-teknika/qavis-aparatebi?kh_mtsarmoebeli=DeLonghi,KONTAKT
26,Coffee Machine DeLonghi ECAM450.86.T,3799.99,3799.99,2599.99,2599.99,2599.99,True,2025-10-11 10:47:21,https://kontakt.ge/en/samzareulos-teknika/samzareulos-tsvrili-teknika/qavis-aparatebi?kh_mtsarmoebeli=DeLonghi,KONTAKT
27,Coffee Machine DeLonghi ECAM450.65.S,3299.99,3299.99,2299.99,2299.99,2299.99,True,2025-10-11 10:47:21,https://kontakt.ge/en/samzareulos-teknika/samzareulos-tsvrili-teknika/qavis-aparatebi?kh_mtsarmoebeli=DeLonghi,KONTAKT
28,Coffee Machine DeLonghi ECAM350.55.B,2649.99,2649.99,1859.99,1859.99,1859.99,True,2025-10-11 10:47:21,https://kontakt.ge/en/samzareulos-teknika/samzareulos-tsvrili-teknika/qavis-aparatebi?kh_mtsarmoebeli=DeLonghi,KONTAKT
29,Coffee Machine DeLonghi ECAM290.61.B,2099.99,2099.99,1469.99,1469.99,1469.99,True,2025-10-11 10:47:21,https://kontakt.ge/en/samzareulos-teknika/samzareulos-tsvrili-teknika/qavis-aparatebi?kh_mtsarmoebeli=DeLonghi,KONTAKT
30,Coffee Machine DeLonghi EC 685.M,799.99,799.99,599.99,599.99,599.99,True,2025-10-11 10:47:21,https://kontakt.ge/en/samzareulos-teknika/samzareulos-tsvrili-teknika/qavis-aparatebi?kh_mtsarmoebeli=DeLonghi,KONTAKT
31,Coffee Machine DeLonghi EPAM960.75.GLM,8699.99,8699.99,5999.99,5999.99,5999.99,True,2025-10-11 10:47:21,https://kontakt.ge/en/samzareulos-teknika/samzareulos-tsvrili-teknika/qavis-aparatebi?kh_mtsarmoebeli=DeLonghi,KONTAKT
32,Coffee Machine DeLonghi EC 685.BK,799.99,799.99,559.99,559.99,559.99,True,2025-10-11 10:47:21,https://kontakt.ge/en/samzareulos-teknika/samzareulos-tsvrili-teknika/qavis-aparatebi?kh_mtsarmoebeli=DeLonghi,KONTAKT
33,Coffee Machine DeLonghi ECAM610.74.MB,4299.99,4299.99,2999.99,2999.99,2999.99,True,2025-10-11 10:47:21,https://kontakt.ge/en/samzareulos-teknika/samzareulos-tsvrili-teknika/qavis-aparatebi?kh_mtsarmoebeli=DeLonghi,KONTAKT
1,Toaster DeLonghi CTOV2103.AZ,329.99,329.99,229.99,229.99,229.99,True,2025-10-11 10:47:35,https://kontakt.ge/en/samzareulos-teknika/samzareulos-tsvrili-teknika/tosteri?kh_mtsarmoebeli=DeLonghi,KONTAKT
2,Toaster DeLonghi CTJ2103.BK,299.99,299.99,189.99,189.99,189.99,True,2025-10-11 10:47:35,https://kontakt.ge/en/samzareulos-teknika/samzareulos-tsvrili-teknika/tosteri?kh_mtsarmoebeli=DeLonghi,KONTAKT
